manufacturer,name,category,subcategory,gwp_total,gwp_use_ratio,yearly_tec,lifetime,use_location,report_date,sources,sources_hash,gwp_error_ratio,gwp_manufacturing_ratio,weight,assembly_location,screen_size,server_type,hard_drive,memory,number_cpu,height,added_date,add_method,gwp_transport_ratio,gwp_eol_ratio,gwp_electronics_ratio,gwp_battery_ratio,gwp_hdd_ratio,gwp_ssd_ratio,gwp_othercomponents_ratio,comment
HP,c08938470.pdf,Workplace,Workstation,200.0,0.23,21.16,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08938470.pdf,479d3c89194005b964a451e6f0570343,,0.72,1.78,,14,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08938473.pdf,Workplace,Workstation,365.0,0.15,24.53,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08938473.pdf,fffe27bdfef1fd5948db1ff0ccc49716,,0.82,1.66,,14,,,,,,2025-04-02,HP Auto Parser,0.03,0.0,,,,,,
HP,c08938465.pdf,Workplace,Workstation,200.0,0.23,21.16,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08938465.pdf,0c5ccfd6d32fee82225ed3df912e05fb,,0.72,1.78,,14,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08929023.pdf,Workplace,Workstation,,0.58,174.34,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08929023.pdf,8ce3fc86662b47953c4e39b9ed7909b6,,0.4,14.57,,39.7,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,21-Feb-2024532sf Monitor,Workplace,Monitor,275.0,0.52,53.46,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08929013.pdf,a486957ed1b56164b764e481b50460b3,,0.46,5.55,,31.5,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,c08929014.pdf,Workplace,Workstation,360.0,0.11,18.14,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08929014.pdf,47e3727aab96095699f19fd3d5091309,,0.86,1.66,,14,,,,,,2025-04-02,HP Auto Parser,0.03,0.0,,,,,,
HP,c08929020.pdf,Workplace,Workstation,325.0,0.15,22.47,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08929020.pdf,eee4bae2473a538a811e80edd6b85676,,0.8,2.23,,16,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,4-Jan-2024P22b G5,Workplace,Workstation,175.0,0.57,37.03,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08902674.pdf,1b530be5559c49797e85072c8025c9b8,,0.41,2.80,,21.5,,,,,,2025-04-02,HP Auto Parser,0.01,0.01,,,,,,
HP,c08902676.pdf,Workplace,Workstation,285.0,0.13,16.6,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08902676.pdf,43790a3663422ea5703fd515d2fc86c2,,0.83,1.80,,14,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c08897371.pdf,Workplace,Workstation,165.0,0.17,12.95,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897371.pdf,8ba25b2850b9db781a7460c4d7a99803,,0.76,1.80,,14,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08482304.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08482304.pdf,3d9db6d09d750c9293099f5bf7ceb634,,,2.2,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08216185.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08216185.pdf,92cbf421ca60ccd1150252c4956e2299,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08166227.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08166227.pdf,e84b5f57b6f27077b5569c6101ff7725,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08166228.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08166228.pdf,c5c4179dd9d4b781850096dbe43989c4,,,2.1,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08168057.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08168057.pdf,8f713809365073250fddd78737ab6860,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08902669.pdf,Workplace,Workstation,355.0,0.26,34.85,5.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08902669.pdf,f1e8fda6cc013335736800439549c53e,,0.73,5.10,,21.45,,,,,,2025-04-02,HP Auto Parser,0.0,0.01,,,,,,
HP,c07525054.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525054.pdf,6458331a1a7dc7e8bee76e5c271588aa,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07524942.pdf,Workplace,Workstation,,0.31,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524942.pdf,5353320282c7032c999ac202c7be9b62,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08468439.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08468439.pdf,1d3cf443c9a4a8f82238146e342d8a3a,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524956.pdf,Workplace,Workstation,,0.24,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524956.pdf,3d40751d2a936b4b792cd1f82e1a441f,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525009.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525009.pdf,315f66abf2a1c7b1a368758ca65b2ea2,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525049.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525049.pdf,13658c94d5eadfe3af7f686c0a8d2320,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08479234.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08479234.pdf,1635dcee34b28985766cca8fce63b53c,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525069.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525069.pdf,21c6b4286c6fb9dec60cf32cf3ec5ef9,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08417685.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08417685.pdf,ac57b606db155b2fa22e06aa70a5c364,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08559799.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08559799.pdf,276855a376f48efc58abdcdf44e59c5e,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525051.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525051.pdf,b51a317d7c8ad98526720e63ea17270c,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08173101.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08173101.pdf,d2f19c62556b09883c472bfc2a34e2de,,,2.2,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07524954.pdf,Workplace,Workstation,,0.24,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524954.pdf,269ca433e407a8b961c94505ee103e77,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525008.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525008.pdf,9af0abcfb6a7f4a90b00350a1a42442e,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08559778.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08559778.pdf,e7361a0c16403549bfad33f2e0b0c17a,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.09,0.01,,,,,,
HP,c07525010.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525010.pdf,c00f24530c77d8a3d1321265bdecb186,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525052.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525052.pdf,f10f037bb44aaf0b4f90759c43013b98,,,2.2,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08897888.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897888.pdf,89d37c1d09594ac78f10ff74325ebe5f,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525082.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525082.pdf,1139c11fd5190c8df606848783eb0281,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525000.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525000.pdf,d72663a55b49a63267bbdc9863b165f6,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08559781.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08559781.pdf,1aec653fa1adc654919dbdde973f8f99,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525001.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525001.pdf,b415ebe4bf344d594e99f5c85b75939a,,,2.8,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08482346.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08482346.pdf,84aff2f5026211bc57c6a15ff220b8d2,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524973.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524973.pdf,388cdc744583425e3dae0b5ac252e53d,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525014.pdf,Workplace,Workstation,,0.09,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525014.pdf,4dfe7f0a8775156619686500a9a019d5,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c08417687.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08417687.pdf,4ef953a7267d96c2e9a8a009d4747470,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525006.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525006.pdf,ed69d8e55450c824743e51f3ea5b6720,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525079.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525079.pdf,0470fa8d40fa69a33393f4012ec740af,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524985.pdf,Workplace,Workstation,,0.24,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524985.pdf,118be8e0f96fbe7a9596f61acff236c7,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525056.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525056.pdf,d6f7561ca7ad8ad8992bd77cddc1c7a0,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07525043.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525043.pdf,c666d237247fe0563033b6f4e30a100f,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c08361998.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08361998.pdf,c966e230f747b8ea1d44d647cc895bb4,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07525155.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525155.pdf,d33a68b390edd747b081541670c584d0,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525166.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525166.pdf,973895895f00b963163fc8e9639ec853,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07525168.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525168.pdf,1c6c1eea368671d2735e63658006be9e,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525156.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525156.pdf,6c7b75121c02299d7074ca6de16a29c7,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524934.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524934.pdf,c260e76fd319350fd587c6634a7509b7,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525013.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525013.pdf,781f0842a8c9a315cecdc59fd82a2908,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08417689.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08417689.pdf,b5701ae17c294ada6ed7a4a6e6c3e2c7,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.1,0.01,,,,,,
HP,c08481388.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08481388.pdf,dc62a085fccc031471e37b603870d652,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08759527.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08759527.pdf,1f2ab6a9b3a07d54ca487edfbe896b16,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08897422.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897422.pdf,2a2857702b8588b0b217ec0b34881a9d,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.09,0.01,,,,,,
HP,c08335180.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08335180.pdf,ea6538d369116172992c9f1d90d9816e,,,2.6,,,,,,,,2025-04-02,HP Auto Parser,0.09,0.0,,,,,,
HP,c08482621.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08482621.pdf,4d88641d623e28a9a85fa9e4410f5dcd,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.09,0.01,,,,,,
HP,c08569433.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08569433.pdf,b5c4b06a81a2ad584b15ae0d259bc70a,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.09,0.01,,,,,,
HP,c07525141.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525141.pdf,3122cc7e4ebbbc4d247e2d625c1d8d16,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07525077.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525077.pdf,417e9548f42c92b66def359a5cdb6fb0,,,1.4,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07525122.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525122.pdf,bee74ddd5a3ce595d23a48c928e0c26d,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08278487.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08278487.pdf,72e2ea245678a61904ae1bfe55b64139,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08897423.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897423.pdf,f8d3ad1f2634f0fc4d7d9f8ba4c42618,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08897424.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897424.pdf,bcfb6fa8332b88dc013684490bbc480d,,,1.2,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08207985.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08207985.pdf,16e0261bd7aff29927de5a44f4a3e10b,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08207986.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08207986.pdf,1f2f369bde20e93319c2909f78c21986,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.01,,,,,,
HP,c08482389.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08482389.pdf,06730da6335ee7a2c64f861783a0389a,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08554046.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08554046.pdf,140fbc39ae08d28c29a4567fd3f522d6,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08221680.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08221680.pdf,d48c080300a7a3c91df383237de456b2,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08559293.pdf,Workplace,Workstation,,0.23,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08559293.pdf,81594cbd29032d195d97cc323299f9ba,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08207987.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08207987.pdf,1660058414b4c88b5472aab6d8e8b858,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c08520664.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08520664.pdf,650f29afde30e2c76594a131d9e6e9ca,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08079479.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08079479.pdf,3897b8d7130dfc8e875e49488049e077,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08207988.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08207988.pdf,de2bee074d11c21b5a2cd0bbfa6faef2,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08079480.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08079480.pdf,1e9a9899273d2cb907742252716d43b2,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07524927.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524927.pdf,28afaaa9c43dd9e102be0265f551df9d,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
HP,c07524982.pdf,Workplace,Workstation,,0.27,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524982.pdf,03350c481eed61ee1168ed3518d99270,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525105.pdf,Workplace,Workstation,,0.29,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525105.pdf,24b13aed6b1bf44db5def216b8ea57f6,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525017.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525017.pdf,7afc6b746256ca8a7893aab1125b53be,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525026.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525026.pdf,259f119fe0f6c714a79b4a8f0e23515f,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07524992.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524992.pdf,bab4779ca1ae19793d5f6860a638ff7d,,,2.2,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08897425.pdf,Workplace,Workstation,,0.35,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897425.pdf,519a5fda48653e76292895ed65ab40c7,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07525094.pdf,Workplace,Workstation,,0.13,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525094.pdf,906b8c3544249a49d053607b2cd219ab,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.01,,,,,,
HP,c07525065.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525065.pdf,b6f7e001fb871ed9b8110846ceec6e97,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08218907.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08218907.pdf,3d56f4770ec366d9cf9f437464d7cb26,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.01,,,,,,
HP,c07524980.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524980.pdf,b5fe563e26360b38047d171b71694b95,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525020.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525020.pdf,d02935e01356cdfbc7b083c0ed5161c7,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525115.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525115.pdf,88f5b2ab73086f8a679f678970e1b8b2,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07525179.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525179.pdf,426a393b74a0015d3cf2a7e50a120385,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.01,,,,,,
HP,c08481812.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08481812.pdf,a7e1dca3146cb024622290e40cfb7df3,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08568444.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08568444.pdf,8e70359e1296e2ff984266dbab82f17e,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07525170.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525170.pdf,470315e9a762c72bda2c12ac11c13c2b,,,1.4,,,,,,,,2025-04-02,HP Auto Parser,0.01,0.0,,,,,,
HP,c07525090.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525090.pdf,4a64f72e1ba39755fb06626a40152d27,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525061.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525061.pdf,0993e7606df8f62324492a9644d66bf2,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08207991.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08207991.pdf,493e2996c071b4c9dc21a023752312d6,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07524978.pdf,Workplace,Workstation,,0.23,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524978.pdf,a504b18b939cda6bb8e112b01a7885f9,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525019.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525019.pdf,cdf70476f858dae72768b41606b8221f,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.01,,,,,,
HP,c08897889.pdf,Workplace,Workstation,,0.27,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897889.pdf,dd528c92bf774af217ff261d9350cc14,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.04,0.0,,,,,,
